Exhaust CO₂ concentration (%),Flue gas flow rate (m³/h),Amine temperature (°C),Amine pressure (bar),Energy price (TND/kWh),Ambient humidity (%),Amine flow rate (L/min)
10.183296523637367,9552.201490818012,48.867600287583755,2.054372123137189,0.352,49.36372057124207,40.85372979130187
13.773730719279554,5116.205399081006,52.14179157437508,4.378274340718439,0.352,62.984513646523716,48.24050803459581
12.407686177542043,5724.468877945589,52.62615106183978,2.207137718943799,0.352,52.10167104655618,29.053468406441297
11.97015740995268,8924.935564066847,51.83394324612651,3.4227650629308606,0.352,62.4116734403923,40.67383556865744
12.024840839871093,9799.388347171236,54.05267546171032,3.68203488481685,0.352,33.07231450653938,39.07185355415493
8.594911512197552,11000.205481193037,44.74866936749613,3.885279369843761,0.352,70.68616718611136,44.89941614610109
7.935918442644933,7916.625787093032,50.247275550915816,4.065894887923626,0.352,77.02519764397013,41.03957883135453
13.093611554785136,11949.818861265427,42.084496056166955,2.7598171505681455,0.352,62.4382693079693,52.50849335272892
13.101133946791808,13601.223971892046,47.69022655289625,2.029936329975348,0.352,77.72829644294055,37.29100900758543
13.670723185801037,12798.509888933499,49.75334137242529,4.170330987064736,0.352,37.571615718498165,48.032783330265175
14.132405525564714,5396.188253483571,53.04448519090945,3.6069697980427358,0.352,53.87080947401768,47.90935281069895
10.113423988609378,9805.069472578289,59.01062105172407,4.508353109621746,0.352,60.09033669727236,52.204459243810305
10.015162946871996,6049.301784181749,52.01302133096712,4.464165088702083,0.352,59.08683237105933,41.7760376464765
12.982951789667752,7420.4501586252745,54.87187832353119,4.529978503363649,0.352,50.07308895445216,46.760278253953075
11.499639307777652,14866.625932671464,50.12532118990406,3.4552839799386206,0.352,46.90422046831307,37.43046170459097
12.019668772577035,6424.955429015132,52.68208062752663,3.000885187510597,0.352,36.34120112752094,31.931128412276912
12.95792669436101,9988.88153451356,41.41864432267547,4.37467460777411,0.352,49.58712252811391,53.77475792240836
13.900053418175663,11181.55734318119,45.08783161683694,3.3538823390877646,0.352,38.13304075527426,48.31529309570285
8.379951568515358,12024.64970544104,47.23706186410277,2.5503265892103038,0.352,66.71828382461092,50.356611886475406
8.75582952639944,10596.486834869142,49.44986710013027,4.564922058684423,0.352,40.4415467747295,38.447175202233254
5.93981939840869,5097.708474191837,40.91297491004767,4.647679630317041,0.352,32.928265264226695,48.03321332292581
10.78280140996174,8264.613082439919,42.80048195106635,3.3989292684205106,0.352,57.61830689086172,56.26741135360462
5.359422737967421,10177.116433847114,45.53628615582612,2.227099181929362,0.352,59.76148663597008,44.93445619633512
9.655980181324601,5878.664991448333,59.430653818021014,3.1634782697507937,0.352,73.59565306402527,42.08821708730154
10.426446347075766,8506.269312091808,46.62694014206102,4.41061297838781,0.352,58.849080620884095,46.49766578016994
7.865412521282844,5332.031087913666,49.64082116224165,4.705322085638686,0.352,47.27404268617229,36.01671651243305
10.908332605690108,5785.784971550207,43.92195425476786,2.6104182274927874,0.352,70.15059407631603,52.30093628127071
5.305002499390494,8969.232762015961,52.215601421515366,2.200920836075815,0.352,57.01394465937105,37.48811584547916
5.373481887492144,6327.157540430604,45.613664310319486,4.632051359398516,0.352,33.96401423155959,46.49613052817025
13.226005606596583,10675.408482615581,44.139851568768535,3.1682148169366258,0.352,58.292528015662334,40.225529349883885
8.60190641411263,11894.649691372659,50.33145256891958,3.62528289280269,0.352,75.40092727108312,38.583375366358226
6.270605126518848,13005.866991090828,40.110115983208416,4.904197436152277,0.352,49.81563127491103,54.802236111548055
10.222432600548043,7001.502442448101,40.153280652984506,2.1996941837426687,0.352,44.81629009499,44.48877649507321
12.699935530986108,6674.8258225906975,44.38137618203716,3.9449540223562867,0.352,37.173472850901,54.7928606734978
7.1582102749684315,6045.678403344003,40.734427250016424,2.2223162677246013,0.352,37.572276096767865,43.954612362035185
11.228904758190001,11364.302495436368,42.16051508261383,3.1264067853995012,0.352,51.63857421709095,38.53079491692844
5.85347464993768,12064.757264869011,46.777212986775034,4.411443635580341,0.352,59.78399120807647,49.296017789033
5.516817211686077,5315.861448256421,56.051713591596254,3.300416698266903,0.352,34.03077025848009,36.69693858785092
10.31354631568148,14362.122462436899,51.440972867386016,4.991547061708851,0.352,76.97842945125828,50.083587507064614
10.406351216101065,5519.712836514724,50.25335451912833,3.6771778548398064,0.352,67.75668087225979,44.29890844118723
11.374299014982066,10412.963353010706,45.869776464162435,2.9634864579078606,0.352,59.331195914183134,38.66400726545638
12.260913337226615,12090.605194509164,58.63507438865633,2.6603339777142594,0.352,71.42193354694953,43.90779639994249
14.758520794625346,13709.691237460856,47.94030082474383,3.0515616028584853,0.352,34.00933784060567,59.16147339043248
10.163003483011952,12140.869321324277,41.74185533591543,3.1175998212786524,0.352,53.841943886656225,49.94613115459143
8.22956472941246,13017.280830697919,52.34133032235603,2.2061410331718827,0.352,61.50465634308317,42.4931634956492
12.951861947687036,8394.50192542806,42.27676786953203,3.1087225982803197,0.352,71.43264530591446,53.33549608647826
7.708322512620742,13148.251137465122,46.904462856033845,3.3927155592176748,0.352,69.17347800246338,46.179987400382934
9.389714207056361,5801.148463846752,50.14823877435617,4.168213256716414,0.352,43.85346248566998,45.19285692067778
5.784563813422659,13948.166560605276,57.48445049370352,3.970188454164824,0.352,77.0440084779602,36.15460497325768
5.253507434154575,10475.923761537362,49.87093160680237,4.126296965687462,0.352,36.21729207154352,44.230936688842014
14.626484146779251,13172.977699624937,54.045175320633284,2.025091045630571,0.352,73.75668093105762,50.531574935713806
13.359801205122059,9523.182845183,59.856336779981405,2.653002198741608,0.352,78.54701248023093,38.56972713609636
11.95974206093698,11435.77695196525,42.62978239795963,3.9850528651995694,0.352,38.85767616113128,55.788613099868044
9.089529444142698,10264.026609361132,45.494630510390394,3.451968104539241,0.352,66.10330321018927,45.25222525373223
6.7329432007084575,12315.89521755332,47.89152151195293,2.015940427005038,0.352,32.01427593889992,38.63609897419034
6.564370426710861,5816.299820305896,48.43656357077663,4.4134839272954665,0.352,50.27114125695775,48.43342363262121
7.502428981645953,5603.520839905638,48.22042150531092,4.318428719871012,0.352,55.8141649598837,42.42656400441629
10.492266647061204,7471.032340101465,58.152220051131096,3.645257488980688,0.352,59.0322612954817,46.008454204826656
12.145959227000624,6595.446801131883,54.28065288933713,2.199389977328816,0.352,76.79686241242797,41.40859192749592
11.601973767177313,13717.835665922017,52.158104281814076,4.299545148597754,0.352,63.61253436470973,46.037628133457524
7.799338969459429,7192.139873580443,46.18745435725564,3.751140763194092,0.352,54.06389756096185,46.95057478449584
14.54865280663194,14758.652558191314,56.475807684425895,4.345879931473878,0.352,70.48375181329448,48.21450384275559
12.378969166957685,8368.957917711068,59.101210229699774,4.255240977187521,0.352,77.52664104772045,33.55944697760245
10.543540525114008,6821.179156886993,56.42396565100453,4.409006215873511,0.352,31.10330743411454,37.6298026708599
11.117207462343522,12896.985071424791,40.03130210382946,3.5540241992138744,0.352,79.12606361280194,53.61887939763305
9.1960006242779,11587.077755008762,52.728027403668136,2.420973554580545,0.352,34.306606953184016,42.37310354119696
7.477309895011574,9981.95716453139,41.022707628842014,4.013472420139066,0.352,70.71933896343808,44.02035551401361
8.559726786512616,10553.635509376312,45.15214440667444,3.861421355155912,0.352,44.01673762757062,39.1412141809666
12.57846110464369,12192.017782722638,41.19049400695543,4.2267595615972615,0.352,36.608982887693585,44.35321194967832
5.143934886297559,7284.547413312987,52.075909058987754,2.509643018152206,0.352,51.99278198569175,30.30482542282708
6.160726405069163,14963.339160567419,53.731798269852135,2.5849255997008678,0.352,62.19782897238068,41.51502843994546
5.4600264202175275,14747.931621467831,42.289752761318105,4.671228551657985,0.352,49.047592251173754,43.73746864442805
5.407288023189701,11503.256863469369,47.67677766089959,4.249933395356212,0.352,32.72827041413495,39.26826934737725
13.554605840110073,6995.424509291452,49.12473017911084,4.7246854661009685,0.352,59.97305698293583,46.87810001522109
12.036578593800236,11802.282424312914,47.38106043521833,4.2761459634917625,0.352,75.12016380553374,49.4051975762543
9.741738290873252,5721.984089791758,42.42050000970386,3.7914659179709056,0.352,49.16076829736258,56.78827835591028
5.978341606510015,5306.525022058061,48.378955803749506,3.962398211083621,0.352,40.81663888154135,35.1472905375926
9.916158751168323,7576.828885112137,55.02356095616836,4.667383771820029,0.352,52.12886729664077,49.49718909971471
9.734717707805657,9626.229567393162,41.42015329066511,3.7364202635358215,0.352,32.41813555243904,52.22120279608595
6.732018699100152,13682.725054083805,41.603600281638066,3.897173972985162,0.352,71.02437922401374,42.843749757380046
9.33851649237973,12271.69069766308,47.095425836719684,2.469430148010802,0.352,71.31704054750934,45.986692526045374
8.985047343973735,12427.06521199981,58.8345142323785,3.421763660348308,0.352,59.40002317148142,39.77682712626385
11.158500980522165,9254.933344480753,53.37145293445828,4.149191335874297,0.352,47.65514444691948,45.66659724961287
11.350936508676437,8459.349925469629,53.5733991334513,2.8128280949490962,0.352,69.98916822228917,51.09123604237878
5.453040097720445,8710.387629846027,47.2383998167573,2.606762541573605,0.352,57.73435123941836,45.41051882621768
8.746126146264713,14876.495637360578,51.87321582417077,2.9414804246732467,0.352,71.29661542750081,46.68262365925904
11.258599157142363,5401.091914124825,40.202623680554865,2.7245018839785002,0.352,61.57293962915103,44.67678576463928
10.031362585800878,13670.314961224485,52.72192092819084,2.6447379111091873,0.352,69.22027366063986,36.62867501095375
13.564898411883222,10786.754085723933,58.26573895152474,3.2745525286042607,0.352,59.928149660887996,43.03737930781035
11.586936316189451,9386.154191895905,52.25146936689639,4.7235155416506025,0.352,50.70705341078331,51.80711139404505
6.629344270814297,12252.576604151365,57.4739718693269,3.5211789402161546,0.352,77.89729299630687,33.704099764664036
5.705687474004298,9866.689414247028,54.479461109321875,2.563761142445969,0.352,57.055691243942235,35.25790536012829
11.424192782063155,13734.232380816606,42.411168328073806,2.230915008142622,0.352,60.25447592702692,48.151663056457195
5.265113105416218,14007.018640112585,58.049066145716836,4.088468435413776,0.352,41.024381970737466,36.36674126111028
10.857755812734633,9217.209268734554,41.3288768871155,3.1483962933091636,0.352,61.28253947136382,43.42975649305085
14.402302414249576,7768.2779723505155,50.67934945095527,4.465492839756077,0.352,58.58038247414719,45.00540332947228
10.75474177875879,10923.503285933622,42.84274247586915,3.9785323059223106,0.352,39.241919897351245,41.063987627592475
8.881699262065219,14123.63345616691,40.23413221461808,4.388724351624106,0.352,32.979354867657186,43.835706908098004
11.432882184423532,7106.6218900566655,48.44068520255278,2.8158381182553462,0.352,60.21796598573856,48.375369987998084
9.582528904915167,11229.665835634827,45.900814153083125,4.077076767383174,0.352,68.18461346751603,39.99176587641133
10.45616789315935,11315.602200925205,49.72000987595206,2.792185954081156,0.352,56.17006854610041,36.81958951476983
14.41464808776525,12331.13022415281,51.54399773469102,4.817205438350875,0.352,41.338631265982286,44.91399022131711
8.861026378007743,6315.676851272598,40.87478144617895,3.909122844600123,0.352,63.326098834651745,50.21828991363403
14.611905638239142,12158.249646820885,42.46006590247491,2.973535400526026,0.352,34.00528633048011,48.393802258177644
14.053506419560637,14090.32520665641,51.172847929008505,2.808535586876818,0.352,52.09168524009773,44.41688695133241
6.957911347892964,6796.83108870242,46.86334706345316,2.5727797552149303,0.352,38.16833791992101,43.059335564400996
5.6936130087516545,7375.433249238777,54.58346975098896,4.083922876681184,0.352,39.22295255299417,32.485453365973584
6.0077800137742665,14713.950940416396,53.04583297183879,2.6561468389937817,0.352,40.11469745791018,44.63137604348896
5.1822182565154975,6809.769527094898,56.912087259798135,3.785909797782467,0.352,49.335352852198895,41.825339850981486
5.944429607559284,13543.85093369579,53.849856533384504,2.793905080776072,0.352,32.55751028101988,39.714609724645705
11.830067734163569,9922.778564480348,48.59862154780296,3.9859068343816055,0.352,49.889672046454905,51.538351142124334
5.71188648460229,7472.310744031771,53.45933244788865,4.4448191856216175,0.352,55.585372355735046,36.23098051047301
8.189756302937614,13707.499012725113,45.50762348510837,4.334075729433959,0.352,54.16471424831626,52.29089645829633
13.448753109694545,9453.052550026656,46.126269975564256,4.282553992792345,0.352,49.139205020152026,48.97561759439346
5.232719357358259,10148.173539296902,55.779703198415866,2.563167217076756,0.352,71.95733040353763,38.27985425128429
13.144684825889358,8592.333693997658,48.92839032803164,2.265154840953556,0.352,37.26633462102521,45.32504774925601
7.818547747734,10929.508514349274,55.96760681036705,4.096846485462157,0.352,55.284837189068696,42.04604689294175
6.1816482762165625,6635.238725850228,56.44844747336557,3.105041641383054,0.352,33.10207084782772,46.06878543646369
11.967371653641507,8910.815366517607,57.15124675322568,3.2970386792100417,0.352,33.55778394389549,37.87471018016954
11.289428467798839,14694.123223352875,58.332704716824146,2.0934472783801734,0.352,58.69329248385482,38.94588909049389
13.77472013527053,7581.3343270112755,48.619704410265925,2.7787293478251476,0.352,58.30092124439105,51.222213548580264
12.350710438038858,11567.366645412923,46.377336366422774,2.101029211623392,0.352,73.90167564222284,43.278776331554596
13.034809303848485,8251.900642246948,51.643974931882276,4.6375573178037435,0.352,57.89368378300366,50.887303541709905
7.820345725713064,12734.731256866005,47.423448468752554,2.7301900496555915,0.352,77.98955102024252,52.91141652837199
6.774395437797228,6308.736607183499,52.02148333600466,3.672011508719024,0.352,32.43474241999649,39.97113411180097
12.506147516408584,14698.210450785447,54.11171725287649,2.1169379619833912,0.352,34.90038423903705,48.059562674961676
13.06834739267264,9537.895413836392,53.76810036984274,4.000542173916974,0.352,32.20329307851907,39.74329500058506
14.905051420006734,7360.5046334646395,47.491057740402425,2.9690820372622815,0.352,39.263842516677,50.82624143472443
9.126176769114265,5734.967473300127,43.337204033975055,4.693757560872998,0.352,57.063505547083906,47.46104664765688
8.720180857927833,6697.579050875407,48.61058676924415,4.664354566802107,0.352,62.2786090713714,47.21310527260851
12.764129607419967,10197.739485560178,42.851882881638176,2.975871855085243,0.352,32.27925789743344,44.718884960221786
8.408035402530178,8370.031764312862,57.801940703676166,4.702882687071403,0.352,77.29854449227997,33.99433091484607
14.307573256035647,13288.833658826095,46.917549214757145,4.988473020496336,0.352,72.10826883251906,52.243327335500496
13.584127518430119,9308.87523661806,43.08919494446648,4.476246992371844,0.352,44.83062410785466,38.99106215469892
9.289940273750183,7487.1427258763,40.50895519811502,4.534614043265687,0.352,33.8593765113234,46.030650896015715
12.508710677914973,11171.4498660403,52.91644772572968,2.7470262083272696,0.352,38.49435366095287,49.51724129320831
12.545428740846823,12067.772168854459,52.738046349094866,3.730107196573269,0.352,36.34722068774863,46.808429336089645
6.031238688359326,6670.419079009498,46.812083331625836,2.2017677419021036,0.352,36.16418896494734,51.80920557796456
14.025529066795666,6676.192162883177,41.43423777695302,2.284753810465009,0.352,55.9280844332867,52.871080444169436
10.052523724478572,5366.71426933543,48.19257789790464,4.996677836099872,0.352,42.29237212467002,42.369681673987
13.264574661077416,12364.020150656404,46.22434990126787,2.9799177482777326,0.352,47.90698582645722,47.758287488169
8.200496010306118,11638.04527621805,53.542412794700184,4.244551736146539,0.352,79.47526666921613,43.52392109818168
13.955232284962005,9746.30875749814,52.11558498905381,4.419995159080449,0.352,64.21571244626725,38.91731470779821
8.892016787341632,13441.70448969197,47.2918745639508,4.574069813021687,0.352,77.44903335235007,41.90404819041956
5.108376514802984,13056.701529500533,44.3578510850998,4.99288489220647,0.352,37.12782775165578,43.048676616637536
14.053819764192637,10853.543643967521,59.760719323111836,2.7244894557706036,0.352,49.106973741628465,33.26789186429308
5.912866767861336,13682.712805132587,49.0800324239223,2.121052480579099,0.352,57.736590164117715,42.903275543501984
8.19313637590415,7058.412100367683,53.76548471560474,3.233574553983758,0.352,33.8379030944369,40.720105613265986
14.50061967050805,6119.196193977279,42.811059351567216,2.390242009486841,0.352,30.209372181397892,39.17855536961092
14.506071469375561,7697.496115169896,49.71179399318795,2.0672776674861653,0.352,63.521716689845874,47.55388322014096
10.73437888123286,5570.868560893148,40.55073439738931,3.081280481424458,0.352,62.09097584007176,50.36053094217262
11.318372121697992,10311.69528001032,50.109102358209,4.351214753225709,0.352,50.539440499980586,47.304938606293376
9.484455219783197,14366.056922949614,59.28034814235404,3.6985420736752124,0.352,54.48220380160163,41.169827334670636
7.932107716980646,5393.4354066850965,47.684134259716004,2.938333967631062,0.352,50.772150029604475,46.047378594776674
8.28664545369916,6221.099140100268,40.77992025149823,3.963026016478159,0.352,31.200252242244442,49.72508909498615
11.725184560770384,9521.990282834353,40.619115818386874,2.6960545409264323,0.352,46.76858031087312,49.27511707277559
12.5237452943768,14338.750175279049,47.75973519893739,2.043144338216255,0.352,38.85411276986449,42.31315634096219
12.915790437258485,8161.561049767505,43.200498729263884,4.293060159309282,0.352,34.921209455068436,49.94750976480691
12.896181427945539,10072.348086883925,40.46704192656372,3.871229254592027,0.352,77.83602169446749,55.39683441118145
5.912061030486903,5415.728590503921,55.124272279003534,4.28690787350288,0.352,59.96798625210828,37.94827555538683
9.944203047025814,6483.4320096208885,49.170460177637814,2.116814050062997,0.352,66.43281421183013,53.700797807858294
5.575587600166443,14866.30122958847,45.78489543945309,4.5113588834919565,0.352,45.768187163305875,43.00651785103163
10.495288823237356,14651.186964360455,58.00166366032961,3.8585786001089097,0.352,49.65735647470076,44.0262806531797
9.41530501373377,5049.399809344096,42.322779204010516,3.6901860521379204,0.352,41.84619969483617,42.6104195692112
13.877041827582998,14518.11785423239,59.11837657910638,3.8738421443435946,0.352,34.84828354827124,46.32205940598224
8.509150125520787,11391.199378155005,46.279334347547056,4.593299740605092,0.352,38.95158187207919,37.61254596343498
6.170670164276059,13679.18294520022,57.768073446173624,3.7608095196767213,0.352,69.8757022648243,38.76918825898376
6.429916820528359,9547.39855633859,52.05885752958923,3.742851139664538,0.352,63.87729025918879,37.040455772643924
12.615106317174723,10155.960285792502,56.53414719482975,4.972037471197297,0.352,57.34644379927384,46.03282277371623
11.182180633162611,9888.4658025692,59.68026326420929,4.270190501205704,0.352,53.75449364333841,48.05309377634146
6.011226761227903,11668.642575461043,45.768108756374914,3.3268814163534057,0.352,76.12171418280622,47.50044533744917
5.841068061149974,6396.512547563129,59.22270970815186,4.122191000098783,0.352,33.63674738893342,27.872479623426614
12.0096913145912,5299.73589872678,47.789637898048404,3.1676914150753657,0.352,44.0300406618958,55.47240286432612
5.727630063641936,8079.29941591191,47.71023809473844,2.686626387450497,0.352,47.4968926785357,43.79230429964656
13.218600592903563,12046.807627366466,46.80774208509011,3.7905556306632784,0.352,69.12129061063939,44.12628799846366
12.062422271564962,7018.534521229483,50.8281521469517,4.784546294341855,0.352,79.62573100809857,46.79974902637106
5.813487806418998,11734.324333249173,43.08290086356974,4.7874185600463885,0.352,42.03352573785765,47.039622471338994
5.84837714085192,14699.120461072704,51.07422970716023,3.025715834316471,0.352,73.71536670685403,39.628072833187794
14.866395785011754,5939.007157894184,50.83409624820008,3.583032398665085,0.352,71.53113802158956,47.22677970526713
8.742707957561203,11726.021182251263,55.2380362520974,2.6349076957095834,0.352,41.23286988208833,39.215712058067766
8.706421470668909,9437.502193045711,56.672999238751714,4.986893328496651,0.352,49.966629009961125,41.2065161016653
13.127995672575025,13681.422543775054,48.80882700624848,4.943353723603807,0.352,50.483643464625956,45.18092154327561
14.472485773838587,6771.49789447386,46.04666498702987,3.948526789122342,0.352,78.91103342632792,40.77200795230471
14.860010638228708,11926.259522261646,45.18669794634189,4.41324217903242,0.352,39.044595068944915,50.519023933966984
12.533781852589417,13381.152896481102,43.892476734097436,4.1453004838511,0.352,69.9578985552391,52.01811605502427
8.762595855309158,14446.142194740232,41.1529516439805,3.7794746571184046,0.352,46.7096357086555,50.52263857948506
5.835007166986688,11832.480282896458,46.84895957669427,2.160043990966693,0.352,66.54351728880802,47.056973223013884
12.771469159274368,9971.747640084273,45.40495384261567,3.3642930276579834,0.352,51.000550214783146,49.07173342707007
10.58404249735805,11178.47240201214,59.32834771732814,4.024358906502232,0.352,58.917988155827004,40.28507104800028
9.242220092469763,13689.049844787181,51.15417652500088,4.032594841651054,0.352,71.63058866630655,49.43706225316885
14.06354385094736,10706.097466388297,46.94554078061015,3.119367855267151,0.352,70.20827824919421,40.79723576957234
6.111974823061513,5303.870596968369,51.609352019873924,4.825075959974091,0.352,73.321159176985,37.99065978037912
9.926251042908591,14309.486955069779,42.78393402691391,2.502071096710343,0.352,32.980866267232955,42.17049922464613
5.113536447674191,11895.26751031561,48.880874984044056,3.501078338646682,0.352,64.60252765198724,48.472702197300904
9.686606419941263,11765.133857772465,52.524686428421276,4.072651929652468,0.352,36.999368836088145,49.410988167421095
5.563032756818373,7156.751523977172,49.77795663584903,4.091407417675428,0.352,50.79092840092055,44.98913181181523
6.188179162680719,11588.854702326571,48.035576013086484,3.945916870306447,0.352,57.42942075273442,49.517570540183875
6.175262467771049,8938.644056541585,59.87696777799397,2.8258646403555803,0.352,50.13697423734153,34.77654751202018
11.492103021160636,11512.32977041492,57.60629524297854,2.468619706059866,0.352,55.980583790150376,44.48450025592254
12.460448792654233,6065.930303079907,52.4681191631888,3.9078209804801327,0.352,79.82631543993097,44.20335935045474
10.833687650971596,11578.453046030361,51.387547223645655,3.797906348418313,0.352,36.760865685642734,49.5890058657574
14.621725484745419,14994.137257706665,52.41320959649168,2.538068030867723,0.352,63.77280226682128,46.04006057689972
8.74870579523704,5482.12038860556,44.02624215644867,4.11541743671169,0.352,49.80004831928076,43.63052383572397
7.857120862818608,14771.741842213172,47.90275486528637,3.365515975200969,0.352,36.65048994536644,47.909037713231754
13.685991281894603,9069.079607228707,40.78919065781798,4.003281774809459,0.352,37.936838168715475,54.00352562085138
7.235958385194526,13707.534503372592,49.510920749736535,4.512101239310452,0.352,77.46365531228085,41.77416488556517
14.632225394406113,12823.854840582735,50.86049167915326,2.5091852857307693,0.352,73.9800748355881,46.32470603339637
5.121544746898163,10670.162609866678,44.554994722064194,2.05743460399051,0.352,75.3520980207511,37.682050993787314
14.69878826707639,12384.492092513265,59.28057694331028,4.33730775918736,0.352,79.57663879136933,33.02166058893297
5.431599119505761,13785.15561301348,58.18909221874484,3.829092275457848,0.352,40.415769500425895,42.08167499416705
13.911431136980712,9041.40321651033,54.44286470911812,4.098918708866365,0.352,47.77196686820309,48.75479854742324
10.277011090862999,8270.331615632387,50.667732575307255,4.514464924965928,0.352,63.46095149624333,46.51415808137217
14.929647961193004,11675.933855635847,57.3993831929537,4.4084328044735015,0.352,54.190126993032365,36.35913344864453
5.737965647353988,13078.459419412586,42.613046876469255,4.882760440786474,0.352,50.91947666891667,44.85272184686554
10.538542844013207,12622.851347766158,55.8101958854977,3.607805236556355,0.352,47.890562466779656,32.8452883149002
14.69302535619099,12978.136488586344,42.49641627933697,3.465486897979716,0.352,59.689031597172615,56.81411014866637
10.230978441701488,9355.83314812933,55.88421325098811,3.20566159967219,0.352,58.7796714320041,37.35564824432751
11.293986381352624,13178.342161750217,45.515351365027136,2.4610731285326137,0.352,38.07289170321201,52.87393276364378
11.957486889846171,6202.090553706084,57.541811620363774,3.717821698646067,0.352,53.58699187592195,47.660223646892746
9.545410647677732,10444.890979608495,58.88084187650796,2.8310375729779365,0.352,57.67358881049249,36.95930925251022
11.275580800840634,5057.586604981216,42.97591938810231,4.763922536638926,0.352,58.514346936569524,41.90374517795828
10.843143119231001,8245.858299002703,49.25351210130787,3.749572412831293,0.352,40.50535964561759,47.04619860122041
14.01158010490989,8664.615348713978,59.6197475632537,3.7785205415243306,0.352,67.11356961261434,39.65398510052573
5.454463803414579,8961.726916092553,49.668148719462934,3.06477398263103,0.352,31.25995474105348,42.583375065982786
7.809631895922303,11954.672066898622,57.270950450290904,2.1559680559331227,0.352,47.74159277715813,38.425101716965514
14.504114840765588,8885.581012703457,51.774630442626396,2.095231296118966,0.352,69.01063242678168,36.26717745470257
13.902637838909163,9486.936226225305,47.50659815839204,3.2700054324595924,0.352,58.19464605277012,36.06039096752741
9.55656752785713,7375.441308743275,45.715671110517405,2.2536961342917134,0.352,43.05812162554301,45.47504884242835
11.201325978015367,8732.5179162934,44.06446182172174,3.8205408666204175,0.352,64.74765596715238,44.376471987393046
7.773811829811327,7272.696272631514,55.235963827553945,4.642919016918972,0.352,58.36954720780367,39.719542150130295
6.881211597237613,5731.959237684437,47.730810136460555,4.648744449556166,0.352,69.81218047281936,47.46606936033138
9.636984049399821,11034.48593381378,50.22550924401502,3.977136230396697,0.352,66.75125930949116,51.00665680573774
8.533522280260527,11682.127985550163,49.84650960002364,2.633695494418793,0.352,60.50539610181173,42.39346664595919
10.83656111850872,11194.903460096146,51.54558058466262,4.588990494076616,0.352,54.4088837655407,44.161785936586796
5.777346369649848,9634.940438005724,57.31154291249105,4.658280305939624,0.352,36.65910628337617,43.84953780899987
14.743948076661665,8797.8578017923,59.614786871668585,2.5899607548588763,0.352,43.06665089426919,36.53440029257794
14.86210744479603,13633.336495718253,48.15168417147634,4.212278257312032,0.352,50.95497364585427,50.19780364968687
11.981617140197452,10190.81785136218,56.55037844212606,2.8595586467813687,0.352,59.964964350319434,46.11093538426921
10.360963663441204,9791.81877629731,55.29055589309435,4.407920937058789,0.352,55.68539276076524,47.47916661078693
8.095276162863279,5256.420658064357,51.47057902911146,4.991713699710808,0.352,44.409226297976474,33.9673559515674
13.137950197069486,8412.478276261563,59.12094287223866,2.0900780159881784,0.352,30.323217889485527,38.3804739558613
11.847311725538793,8801.95618785857,44.009490310568054,4.692097597372795,0.352,54.8119610950407,43.8435618209516
6.626169393448913,8988.227808969004,42.18528420619243,3.867891600795974,0.352,44.281299428112156,46.04889304934337
14.109271844938425,10801.723692273323,57.07923933910844,4.920147857494463,0.352,66.73041503552676,48.43105004402683
13.22537242923169,10336.025467268784,48.78299633267497,3.3950285525792827,0.352,31.197313263524176,54.24456728756045
14.49799913291924,11079.050927934446,56.93937708414121,4.542163791714121,0.352,59.24139056528954,43.541900258335076
12.2571950838836,12648.832615421283,57.8618041039083,2.187182205794832,0.352,77.07371187530327,40.56170610694337
11.134151959357899,13129.857387160935,41.24915187238143,3.0058371502348873,0.352,38.72046335557498,53.97133170997836
9.182430362906189,12181.230762264944,57.66929525972121,2.20104961325363,0.352,53.58247453752977,42.970397139244156
14.327284833540133,14555.236959549347,48.96638110738844,4.926029400437212,0.352,34.57109959085691,55.66385655275304
13.660638895004084,5182.3258267636165,50.20864978008464,4.45092172181551,0.352,61.284095613067635,47.80856707133096
5.452186701061894,6957.779856835461,52.531850221864204,4.557642263737911,0.352,57.526584029811275,36.218624972762754
5.26366974497252,5075.628749781421,58.52765213460174,4.813895694301682,0.352,50.36827621064162,33.27413976361433
8.764633668780496,11474.747141546031,40.38232188859528,2.255310458359356,0.352,56.06885107368706,38.60925681751371
13.105533307818328,13980.30548949987,49.53686936635634,3.15679277754,0.352,74.8287329234505,50.32346033772661
14.872761293149445,7434.822965762993,53.75444084861121,2.2131046671320065,0.352,39.814715115553355,50.51048083428459
6.504168911035282,14270.345447963067,54.45413915396457,2.632379304650086,0.352,31.128225585267362,51.12262594957286
10.94130715352135,5602.673902895609,53.85064863074216,2.688097331113017,0.352,73.08324423495505,46.801998294623765
8.808908566310215,14344.360268055143,42.688702588162435,3.407321633142736,0.352,58.855854119395325,53.00676575450652
14.699143978146033,8516.226872396344,45.98791176743362,2.8056865023609276,0.352,74.53292277309211,44.600911371942516
13.421189231357086,6014.208284492165,47.17431050834027,2.302934320453283,0.352,59.847261170658626,39.82141149271824
13.383287047111379,9858.717591863257,56.0887441535901,2.502473267282323,0.352,70.50805449798511,48.08913907176493
9.686931597949702,7567.76567720508,45.575197448291064,2.441826690656273,0.352,51.4836681677574,46.726324813650564
9.148195023376651,7848.729019619228,44.21409927734406,4.919230393736894,0.352,67.49299656441343,47.35221971910292
7.734070719307063,8072.899649262866,59.14896038076192,4.277877520755421,0.352,75.6520733444928,43.09608659504681
